idExperiment;op1;op2;repetitions;randomRange;floatingNumbers;randomStrategy;result
5852;(x - y) * (z + w);(x * z - y * w);1;10000;0;2;0.0
5853;(x - y) * (z + w);(x * z - y * w);1;10000;1;0;0.0
5854;(x - y) * (z + w);(x * z - y * w);1;10000;1;1;0.0
5855;(x - y) * (z + w);(x * z - y * w);1;10000;1;2;0.0
5856;(x - y) * (z + w);(x * z - y * w);1;10000;2;0;0.0
5857;(x - y) * (z + w);(x * z - y * w);1;10000;2;1;0.0
5858;(x - y) * (z + w);(x * z - y * w);1;10000;2;2;0.0
5859;(x - y) * (z + w);(x * z - y * w);1;10000;5;0;0.0
5860;(x - y) * (z + w);(x * z - y * w);1;10000;5;1;0.0
5861;(x - y) * (z + w);(x * z - y * w);1;10000;5;2;0.0
5862;(x - y) * (z + w);(x * z - y * w);1;10000;50;0;0.0
5863;(x - y) * (z + w);(x * z - y * w);1;10000;50;1;0.0
5864;(x - y) * (z + w);(x * z - y * w);1;10000;50;2;0.0
5865;(x - y) * (z + w);(x * z - y * w);1;1000000;0;0;0.0
5866;(x - y) * (z + w);(x * z - y * w);1;1000000;0;1;0.0
5867;(x - y) * (z + w);(x * z - y * w);1;1000000;0;2;0.0
5868;(x - y) * (z + w);(x * z - y * w);1;1000000;1;0;0.0
5869;(x - y) * (z + w);(x * z - y * w);1;1000000;1;1;0.0
5870;(x - y) * (z + w);(x * z - y * w);1;1000000;1;2;0.0
5871;(x - y) * (z + w);(x * z - y * w);1;1000000;2;0;0.0
5872;(x - y) * (z + w);(x * z - y * w);1;1000000;2;1;0.0
5873;(x - y) * (z + w);(x * z - y * w);1;1000000;2;2;0.0
5874;(x - y) * (z + w);(x * z - y * w);1;1000000;5;0;0.0
5875;(x - y) * (z + w);(x * z - y * w);1;1000000;5;1;0.0
5876;(x - y) * (z + w);(x * z - y * w);1;1000000;5;2;0.0
5877;(x - y) * (z + w);(x * z - y * w);1;1000000;50;0;0.0
5878;(x - y) * (z + w);(x * z - y * w);1;1000000;50;1;0.0
5879;(x - y) * (z + w);(x * z - y * w);1;1000000;50;2;0.0
5880;(x - y) * (z + w);(x * z - y * w);10;1;0;0;0.6
5881;(x - y) * (z + w);(x * z - y * w);10;1;0;1;0.0
5882;(x - y) * (z + w);(x * z - y * w);10;1;0;2;0.0
5883;(x - y) * (z + w);(x * z - y * w);10;1;1;0;0.5
5884;(x - y) * (z + w);(x * z - y * w);10;1;1;1;0.0
5885;(x - y) * (z + w);(x * z - y * w);10;1;1;2;0.0
5886;(x - y) * (z + w);(x * z - y * w);10;1;2;0;0.5
5887;(x - y) * (z + w);(x * z - y * w);10;1;2;1;0.1
5888;(x - y) * (z + w);(x * z - y * w);10;1;2;2;0.0
5889;(x - y) * (z + w);(x * z - y * w);10;1;5;0;0.7
5890;(x - y) * (z + w);(x * z - y * w);10;1;5;1;0.1
5891;(x - y) * (z + w);(x * z - y * w);10;1;5;2;0.0
5892;(x - y) * (z + w);(x * z - y * w);10;1;50;0;0.3
5893;(x - y) * (z + w);(x * z - y * w);10;1;50;1;0.0
5894;(x - y) * (z + w);(x * z - y * w);10;1;50;2;0.0
5895;(x - y) * (z + w);(x * z - y * w);10;3;0;0;0.2
5896;(x - y) * (z + w);(x * z - y * w);10;3;0;1;0.0
5897;(x - y) * (z + w);(x * z - y * w);10;3;0;2;0.0
5898;(x - y) * (z + w);(x * z - y * w);10;3;1;0;0.3
5899;(x - y) * (z + w);(x * z - y * w);10;3;1;1;0.0
5900;(x - y) * (z + w);(x * z - y * w);10;3;1;2;0.0
5901;(x - y) * (z + w);(x * z - y * w);10;3;2;0;0.0
5902;(x - y) * (z + w);(x * z - y * w);10;3;2;1;0.0
5903;(x - y) * (z + w);(x * z - y * w);10;3;2;2;0.0
5904;(x - y) * (z + w);(x * z - y * w);10;3;5;0;0.1
5905;(x - y) * (z + w);(x * z - y * w);10;3;5;1;0.0
5906;(x - y) * (z + w);(x * z - y * w);10;3;5;2;0.0
5907;(x - y) * (z + w);(x * z - y * w);10;3;50;0;0.1
5908;(x - y) * (z + w);(x * z - y * w);10;3;50;1;0.0
5909;(x - y) * (z + w);(x * z - y * w);10;3;50;2;0.0
5910;(x - y) * (z + w);(x * z - y * w);10;5;0;0;0.1
5911;(x - y) * (z + w);(x * z - y * w);10;5;0;1;0.0
5912;(x - y) * (z + w);(x * z - y * w);10;5;0;2;0.0
5913;(x - y) * (z + w);(x * z - y * w);10;5;1;0;0.4
5914;(x - y) * (z + w);(x * z - y * w);10;5;1;1;0.0
5915;(x - y) * (z + w);(x * z - y * w);10;5;1;2;0.0
5916;(x - y) * (z + w);(x * z - y * w);10;5;2;0;0.1
5917;(x - y) * (z + w);(x * z - y * w);10;5;2;1;0.0
5918;(x - y) * (z + w);(x * z - y * w);10;5;2;2;0.0
5919;(x - y) * (z + w);(x * z - y * w);10;5;5;0;0.0
5920;(x - y) * (z + w);(x * z - y * w);10;5;5;1;0.0
5921;(x - y) * (z + w);(x * z - y * w);10;5;5;2;0.0
5922;(x - y) * (z + w);(x * z - y * w);10;5;50;0;0.0
5923;(x - y) * (z + w);(x * z - y * w);10;5;50;1;0.0
5924;(x - y) * (z + w);(x * z - y * w);10;5;50;2;0.0
5925;(x - y) * (z + w);(x * z - y * w);10;10;0;0;0.0
5926;(x - y) * (z + w);(x * z - y * w);10;10;0;1;0.0
5927;(x - y) * (z + w);(x * z - y * w);10;10;0;2;0.0
5928;(x - y) * (z + w);(x * z - y * w);10;10;1;0;0.0
5929;(x - y) * (z + w);(x * z - y * w);10;10;1;1;0.0
5930;(x - y) * (z + w);(x * z - y * w);10;10;1;2;0.0
5931;(x - y) * (z + w);(x * z - y * w);10;10;2;0;0.0
5932;(x - y) * (z + w);(x * z - y * w);10;10;2;1;0.0
5933;(x - y) * (z + w);(x * z - y * w);10;10;2;2;0.0
5934;(x - y) * (z + w);(x * z - y * w);10;10;5;0;0.0
5935;(x - y) * (z + w);(x * z - y * w);10;10;5;1;0.0
5936;(x - y) * (z + w);(x * z - y * w);10;10;5;2;0.0
5937;(x - y) * (z + w);(x * z - y * w);10;10;50;0;0.1
5938;(x - y) * (z + w);(x * z - y * w);10;10;50;1;0.0
5939;(x - y) * (z + w);(x * z - y * w);10;10;50;2;0.0
5940;(x - y) * (z + w);(x * z - y * w);10;100;0;0;0.0
5941;(x - y) * (z + w);(x * z - y * w);10;100;0;1;0.0
5942;(x - y) * (z + w);(x * z - y * w);10;100;0;2;0.0
5943;(x - y) * (z + w);(x * z - y * w);10;100;1;0;0.0
5944;(x - y) * (z + w);(x * z - y * w);10;100;1;1;0.0
5945;(x - y) * (z + w);(x * z - y * w);10;100;1;2;0.0
5946;(x - y) * (z + w);(x * z - y * w);10;100;2;0;0.0
5947;(x - y) * (z + w);(x * z - y * w);10;100;2;1;0.0
5948;(x - y) * (z + w);(x * z - y * w);10;100;2;2;0.0
5949;(x - y) * (z + w);(x * z - y * w);10;100;5;0;0.0
5950;(x - y) * (z + w);(x * z - y * w);10;100;5;1;0.0
5951;(x - y) * (z + w);(x * z - y * w);10;100;5;2;0.0
5952;(x - y) * (z + w);(x * z - y * w);10;100;50;0;0.0
5953;(x - y) * (z + w);(x * z - y * w);10;100;50;1;0.0
5954;(x - y) * (z + w);(x * z - y * w);10;100;50;2;0.0
5955;(x - y) * (z + w);(x * z - y * w);10;10000;0;0;0.0
5956;(x - y) * (z + w);(x * z - y * w);10;10000;0;1;0.0
5957;(x - y) * (z + w);(x * z - y * w);10;10000;0;2;0.0
5958;(x - y) * (z + w);(x * z - y * w);10;10000;1;0;0.0
5959;(x - y) * (z + w);(x * z - y * w);10;10000;1;1;0.0
5960;(x - y) * (z + w);(x * z - y * w);10;10000;1;2;0.0
5961;(x - y) * (z + w);(x * z - y * w);10;10000;2;0;0.0
5962;(x - y) * (z + w);(x * z - y * w);10;10000;2;1;0.0
5963;(x - y) * (z + w);(x * z - y * w);10;10000;2;2;0.0
5964;(x - y) * (z + w);(x * z - y * w);10;10000;5;0;0.0
5965;(x - y) * (z + w);(x * z - y * w);10;10000;5;1;0.0
5966;(x - y) * (z + w);(x * z - y * w);10;10000;5;2;0.0
5967;(x - y) * (z + w);(x * z - y * w);10;10000;50;0;0.0
5968;(x - y) * (z + w);(x * z - y * w);10;10000;50;1;0.0
5969;(x - y) * (z + w);(x * z - y * w);10;10000;50;2;0.0
5970;(x - y) * (z + w);(x * z - y * w);10;1000000;0;0;0.0
5971;(x - y) * (z + w);(x * z - y * w);10;1000000;0;1;0.0
5972;(x - y) * (z + w);(x * z - y * w);10;1000000;0;2;0.0
5973;(x - y) * (z + w);(x * z - y * w);10;1000000;1;0;0.0
5974;(x - y) * (z + w);(x * z - y * w);10;1000000;1;1;0.0
5975;(x - y) * (z + w);(x * z - y * w);10;1000000;1;2;0.0
5976;(x - y) * (z + w);(x * z - y * w);10;1000000;2;0;0.0
5977;(x - y) * (z + w);(x * z - y * w);10;1000000;2;1;0.0
5978;(x - y) * (z + w);(x * z - y * w);10;1000000;2;2;0.0
5979;(x - y) * (z + w);(x * z - y * w);10;1000000;5;0;0.0
5980;(x - y) * (z + w);(x * z - y * w);10;1000000;5;1;0.0
5981;(x - y) * (z + w);(x * z - y * w);10;1000000;5;2;0.0
5982;(x - y) * (z + w);(x * z - y * w);10;1000000;50;0;0.0
5983;(x - y) * (z + w);(x * z - y * w);10;1000000;50;1;0.0
5984;(x - y) * (z + w);(x * z - y * w);10;1000000;50;2;0.0
5985;(x - y) * (z + w);(x * z - y * w);100;1;0;0;0.59
5986;(x - y) * (z + w);(x * z - y * w);100;1;0;1;0.04
5987;(x - y) * (z + w);(x * z - y * w);100;1;0;2;0.0
5988;(x - y) * (z + w);(x * z - y * w);100;1;1;0;0.61
5989;(x - y) * (z + w);(x * z - y * w);100;1;1;1;0.02
5990;(x - y) * (z + w);(x * z - y * w);100;1;1;2;0.08
5991;(x - y) * (z + w);(x * z - y * w);100;1;2;0;0.58
5992;(x - y) * (z + w);(x * z - y * w);100;1;2;1;0.04
5993;(x - y) * (z + w);(x * z - y * w);100;1;2;2;0.01
5994;(x - y) * (z + w);(x * z - y * w);100;1;5;0;0.54
5995;(x - y) * (z + w);(x * z - y * w);100;1;5;1;0.04
5996;(x - y) * (z + w);(x * z - y * w);100;1;5;2;0.0
5997;(x - y) * (z + w);(x * z - y * w);100;1;50;0;0.6
5998;(x - y) * (z + w);(x * z - y * w);100;1;50;1;0.09
5999;(x - y) * (z + w);(x * z - y * w);100;1;50;2;0.0
6000;(x - y) * (z + w);(x * z - y * w);100;3;0;0;0.16
6001;(x - y) * (z + w);(x * z - y * w);100;3;0;1;0.01
6002;(x - y) * (z + w);(x * z - y * w);100;3;0;2;0.0
6003;(x - y) * (z + w);(x * z - y * w);100;3;1;0;0.3
6004;(x - y) * (z + w);(x * z - y * w);100;3;1;1;0.0
6005;(x - y) * (z + w);(x * z - y * w);100;3;1;2;0.0
6006;(x - y) * (z + w);(x * z - y * w);100;3;2;0;0.2
6007;(x - y) * (z + w);(x * z - y * w);100;3;2;1;0.0
6008;(x - y) * (z + w);(x * z - y * w);100;3;2;2;0.0
6009;(x - y) * (z + w);(x * z - y * w);100;3;5;0;0.13
6010;(x - y) * (z + w);(x * z - y * w);100;3;5;1;0.0
6011;(x - y) * (z + w);(x * z - y * w);100;3;5;2;0.0
6012;(x - y) * (z + w);(x * z - y * w);100;3;50;0;0.29
6013;(x - y) * (z + w);(x * z - y * w);100;3;50;1;0.02
6014;(x - y) * (z + w);(x * z - y * w);100;3;50;2;0.0
6015;(x - y) * (z + w);(x * z - y * w);100;5;0;0;0.04
6016;(x - y) * (z + w);(x * z - y * w);100;5;0;1;0.01
6017;(x - y) * (z + w);(x * z - y * w);100;5;0;2;0.0
6018;(x - y) * (z + w);(x * z - y * w);100;5;1;0;0.11
6019;(x - y) * (z + w);(x * z - y * w);100;5;1;1;0.0
6020;(x - y) * (z + w);(x * z - y * w);100;5;1;2;0.0
6021;(x - y) * (z + w);(x * z - y * w);100;5;2;0;0.08
6022;(x - y) * (z + w);(x * z - y * w);100;5;2;1;0.0
6023;(x - y) * (z + w);(x * z - y * w);100;5;2;2;0.0
6024;(x - y) * (z + w);(x * z - y * w);100;5;5;0;0.15
6025;(x - y) * (z + w);(x * z - y * w);100;5;5;1;0.0
6026;(x - y) * (z + w);(x * z - y * w);100;5;5;2;0.0
6027;(x - y) * (z + w);(x * z - y * w);100;5;50;0;0.1
6028;(x - y) * (z + w);(x * z - y * w);100;5;50;1;0.01
6029;(x - y) * (z + w);(x * z - y * w);100;5;50;2;0.0
6030;(x - y) * (z + w);(x * z - y * w);100;10;0;0;0.01
6031;(x - y) * (z + w);(x * z - y * w);100;10;0;1;0.0
6032;(x - y) * (z + w);(x * z - y * w);100;10;0;2;0.0
6033;(x - y) * (z + w);(x * z - y * w);100;10;1;0;0.03
6034;(x - y) * (z + w);(x * z - y * w);100;10;1;1;0.0
6035;(x - y) * (z + w);(x * z - y * w);100;10;1;2;0.0
6036;(x - y) * (z + w);(x * z - y * w);100;10;2;0;0.0
6037;(x - y) * (z + w);(x * z - y * w);100;10;2;1;0.0
6038;(x - y) * (z + w);(x * z - y * w);100;10;2;2;0.0
6039;(x - y) * (z + w);(x * z - y * w);100;10;5;0;0.06
6040;(x - y) * (z + w);(x * z - y * w);100;10;5;1;0.0
6041;(x - y) * (z + w);(x * z - y * w);100;10;5;2;0.0
6042;(x - y) * (z + w);(x * z - y * w);100;10;50;0;0.05
6043;(x - y) * (z + w);(x * z - y * w);100;10;50;1;0.0
6044;(x - y) * (z + w);(x * z - y * w);100;10;50;2;0.0
6045;(x - y) * (z + w);(x * z - y * w);100;100;0;0;0.0
6046;(x - y) * (z + w);(x * z - y * w);100;100;0;1;0.0
6047;(x - y) * (z + w);(x * z - y * w);100;100;0;2;0.0
6048;(x - y) * (z + w);(x * z - y * w);100;100;1;0;0.01
6049;(x - y) * (z + w);(x * z - y * w);100;100;1;1;0.0
6050;(x - y) * (z + w);(x * z - y * w);100;100;1;2;0.0
6051;(x - y) * (z + w);(x * z - y * w);100;100;2;0;0.0
6052;(x - y) * (z + w);(x * z - y * w);100;100;2;1;0.0
6053;(x - y) * (z + w);(x * z - y * w);100;100;2;2;0.0
6054;(x - y) * (z + w);(x * z - y * w);100;100;5;0;0.0
6055;(x - y) * (z + w);(x * z - y * w);100;100;5;1;0.0
6056;(x - y) * (z + w);(x * z - y * w);100;100;5;2;0.0
6057;(x - y) * (z + w);(x * z - y * w);100;100;50;0;0.0
6058;(x - y) * (z + w);(x * z - y * w);100;100;50;1;0.0
6059;(x - y) * (z + w);(x * z - y * w);100;100;50;2;0.0
6060;(x - y) * (z + w);(x * z - y * w);100;10000;0;0;0.0
6061;(x - y) * (z + w);(x * z - y * w);100;10000;0;1;0.0
6062;(x - y) * (z + w);(x * z - y * w);100;10000;0;2;0.0
6063;(x - y) * (z + w);(x * z - y * w);100;10000;1;0;0.0
6064;(x - y) * (z + w);(x * z - y * w);100;10000;1;1;0.0
6065;(x - y) * (z + w);(x * z - y * w);100;10000;1;2;0.0
6066;(x - y) * (z + w);(x * z - y * w);100;10000;2;0;0.0
6067;(x - y) * (z + w);(x * z - y * w);100;10000;2;1;0.0
6068;(x - y) * (z + w);(x * z - y * w);100;10000;2;2;0.0
6069;(x - y) * (z + w);(x * z - y * w);100;10000;5;0;0.0
6070;(x - y) * (z + w);(x * z - y * w);100;10000;5;1;0.0
6071;(x - y) * (z + w);(x * z - y * w);100;10000;5;2;0.0
6072;(x - y) * (z + w);(x * z - y * w);100;10000;50;0;0.0
6073;(x - y) * (z + w);(x * z - y * w);100;10000;50;1;0.0
6074;(x - y) * (z + w);(x * z - y * w);100;10000;50;2;0.0
6075;(x - y) * (z + w);(x * z - y * w);100;1000000;0;0;0.0
6076;(x - y) * (z + w);(x * z - y * w);100;1000000;0;1;0.0
6077;(x - y) * (z + w);(x * z - y * w);100;1000000;0;2;0.0
6078;(x - y) * (z + w);(x * z - y * w);100;1000000;1;0;0.0
6079;(x - y) * (z + w);(x * z - y * w);100;1000000;1;1;0.0
6080;(x - y) * (z + w);(x * z - y * w);100;1000000;1;2;0.0
6081;(x - y) * (z + w);(x * z - y * w);100;1000000;2;0;0.0
6082;(x - y) * (z + w);(x * z - y * w);100;1000000;2;1;0.0
6083;(x - y) * (z + w);(x * z - y * w);100;1000000;2;2;0.0
6084;(x - y) * (z + w);(x * z - y * w);100;1000000;5;0;0.0
6085;(x - y) * (z + w);(x * z - y * w);100;1000000;5;1;0.0
6086;(x - y) * (z + w);(x * z - y * w);100;1000000;5;2;0.0
6087;(x - y) * (z + w);(x * z - y * w);100;1000000;50;0;0.0
6088;(x - y) * (z + w);(x * z - y * w);100;1000000;50;1;0.0
6089;(x - y) * (z + w);(x * z - y * w);100;1000000;50;2;0.0
6090;(x - y) * (z + w);(x * z - y * w);1000;1;0;0;0.563
6091;(x - y) * (z + w);(x * z - y * w);1000;1;0;1;0.054
6092;(x - y) * (z + w);(x * z - y * w);1000;1;0;2;0.0
6093;(x - y) * (z + w);(x * z - y * w);1000;1;1;0;0.583
6094;(x - y) * (z + w);(x * z - y * w);1000;1;1;1;0.042
6095;(x - y) * (z + w);(x * z - y * w);1000;1;1;2;0.025
6096;(x - y) * (z + w);(x * z - y * w);1000;1;2;0;0.562
6097;(x - y) * (z + w);(x * z - y * w);1000;1;2;1;0.047
6098;(x - y) * (z + w);(x * z - y * w);1000;1;2;2;0.001
6099;(x - y) * (z + w);(x * z - y * w);1000;1;5;0;0.563
6100;(x - y) * (z + w);(x * z - y * w);1000;1;5;1;0.042
6101;(x - y) * (z + w);(x * z - y * w);1000;1;5;2;0.0
6102;(x - y) * (z + w);(x * z - y * w);1000;1;50;0;0.556
6103;(x - y) * (z + w);(x * z - y * w);1000;1;50;1;0.057
6104;(x - y) * (z + w);(x * z - y * w);1000;1;50;2;0.0
6105;(x - y) * (z + w);(x * z - y * w);1000;3;0;0;0.209
6106;(x - y) * (z + w);(x * z - y * w);1000;3;0;1;0.006
6107;(x - y) * (z + w);(x * z - y * w);1000;3;0;2;0.0
6108;(x - y) * (z + w);(x * z - y * w);1000;3;1;0;0.22
6109;(x - y) * (z + w);(x * z - y * w);1000;3;1;1;0.007
6110;(x - y) * (z + w);(x * z - y * w);1000;3;1;2;0.002
6111;(x - y) * (z + w);(x * z - y * w);1000;3;2;0;0.198
6112;(x - y) * (z + w);(x * z - y * w);1000;3;2;1;0.005
6113;(x - y) * (z + w);(x * z - y * w);1000;3;2;2;0.001
6114;(x - y) * (z + w);(x * z - y * w);1000;3;5;0;0.196
6115;(x - y) * (z + w);(x * z - y * w);1000;3;5;1;0.009
6116;(x - y) * (z + w);(x * z - y * w);1000;3;5;2;0.0
6117;(x - y) * (z + w);(x * z - y * w);1000;3;50;0;0.185
6118;(x - y) * (z + w);(x * z - y * w);1000;3;50;1;0.009
6119;(x - y) * (z + w);(x * z - y * w);1000;3;50;2;0.0
6120;(x - y) * (z + w);(x * z - y * w);1000;5;0;0;0.092
6121;(x - y) * (z + w);(x * z - y * w);1000;5;0;1;0.003
6122;(x - y) * (z + w);(x * z - y * w);1000;5;0;2;0.0
6123;(x - y) * (z + w);(x * z - y * w);1000;5;1;0;0.116
6124;(x - y) * (z + w);(x * z - y * w);1000;5;1;1;0.005
6125;(x - y) * (z + w);(x * z - y * w);1000;5;1;2;0.002
6126;(x - y) * (z + w);(x * z - y * w);1000;5;2;0;0.11
6127;(x - y) * (z + w);(x * z - y * w);1000;5;2;1;0.003
6128;(x - y) * (z + w);(x * z - y * w);1000;5;2;2;0.0
6129;(x - y) * (z + w);(x * z - y * w);1000;5;5;0;0.081
6130;(x - y) * (z + w);(x * z - y * w);1000;5;5;1;0.003
6131;(x - y) * (z + w);(x * z - y * w);1000;5;5;2;0.0
6132;(x - y) * (z + w);(x * z - y * w);1000;5;50;0;0.097
6133;(x - y) * (z + w);(x * z - y * w);1000;5;50;1;0.002
6134;(x - y) * (z + w);(x * z - y * w);1000;5;50;2;0.0
6135;(x - y) * (z + w);(x * z - y * w);1000;10;0;0;0.032
6136;(x - y) * (z + w);(x * z - y * w);1000;10;0;1;0.003
6137;(x - y) * (z + w);(x * z - y * w);1000;10;0;2;0.0
6138;(x - y) * (z + w);(x * z - y * w);1000;10;1;0;0.046
6139;(x - y) * (z + w);(x * z - y * w);1000;10;1;1;0.0
6140;(x - y) * (z + w);(x * z - y * w);1000;10;1;2;0.001
6141;(x - y) * (z + w);(x * z - y * w);1000;10;2;0;0.038
6142;(x - y) * (z + w);(x * z - y * w);1000;10;2;1;0.001
6143;(x - y) * (z + w);(x * z - y * w);1000;10;2;2;0.0
6144;(x - y) * (z + w);(x * z - y * w);1000;10;5;0;0.03
6145;(x - y) * (z + w);(x * z - y * w);1000;10;5;1;0.0
6146;(x - y) * (z + w);(x * z - y * w);1000;10;5;2;0.0
6147;(x - y) * (z + w);(x * z - y * w);1000;10;50;0;0.029
6148;(x - y) * (z + w);(x * z - y * w);1000;10;50;1;0.0
6149;(x - y) * (z + w);(x * z - y * w);1000;10;50;2;0.0
6150;(x - y) * (z + w);(x * z - y * w);1000;100;0;0;0.002
6151;(x - y) * (z + w);(x * z - y * w);1000;100;0;1;0.0
6152;(x - y) * (z + w);(x * z - y * w);1000;100;0;2;0.0
6153;(x - y) * (z + w);(x * z - y * w);1000;100;1;0;0.0
6154;(x - y) * (z + w);(x * z - y * w);1000;100;1;1;0.0
6155;(x - y) * (z + w);(x * z - y * w);1000;100;1;2;0.0
6156;(x - y) * (z + w);(x * z - y * w);1000;100;2;0;0.0
6157;(x - y) * (z + w);(x * z - y * w);1000;100;2;1;0.0
6158;(x - y) * (z + w);(x * z - y * w);1000;100;2;2;0.0
6159;(x - y) * (z + w);(x * z - y * w);1000;100;5;0;0.0
6160;(x - y) * (z + w);(x * z - y * w);1000;100;5;1;0.0
6161;(x - y) * (z + w);(x * z - y * w);1000;100;5;2;0.0
6162;(x - y) * (z + w);(x * z - y * w);1000;100;50;0;0.0
6163;(x - y) * (z + w);(x * z - y * w);1000;100;50;1;0.0
6164;(x - y) * (z + w);(x * z - y * w);1000;100;50;2;0.0
6165;(x - y) * (z + w);(x * z - y * w);1000;10000;0;0;0.0
6166;(x - y) * (z + w);(x * z - y * w);1000;10000;0;1;0.0
6167;(x - y) * (z + w);(x * z - y * w);1000;10000;0;2;0.0
6168;(x - y) * (z + w);(x * z - y * w);1000;10000;1;0;0.0
6169;(x - y) * (z + w);(x * z - y * w);1000;10000;1;1;0.0
6170;(x - y) * (z + w);(x * z - y * w);1000;10000;1;2;0.0
6171;(x - y) * (z + w);(x * z - y * w);1000;10000;2;0;0.0
6172;(x - y) * (z + w);(x * z - y * w);1000;10000;2;1;0.0
6173;(x - y) * (z + w);(x * z - y * w);1000;10000;2;2;0.0
6174;(x - y) * (z + w);(x * z - y * w);1000;10000;5;0;0.0
6175;(x - y) * (z + w);(x * z - y * w);1000;10000;5;1;0.0
6176;(x - y) * (z + w);(x * z - y * w);1000;10000;5;2;0.0
6177;(x - y) * (z + w);(x * z - y * w);1000;10000;50;0;0.0
6178;(x - y) * (z + w);(x * z - y * w);1000;10000;50;1;0.0
6179;(x - y) * (z + w);(x * z - y * w);1000;10000;50;2;0.0
6180;(x - y) * (z + w);(x * z - y * w);1000;1000000;0;0;0.0
6181;(x - y) * (z + w);(x * z - y * w);1000;1000000;0;1;0.0
6182;(x - y) * (z + w);(x * z - y * w);1000;1000000;0;2;0.0
6183;(x - y) * (z + w);(x * z - y * w);1000;1000000;1;0;0.0
6184;(x - y) * (z + w);(x * z - y * w);1000;1000000;1;1;0.0
6185;(x - y) * (z + w);(x * z - y * w);1000;1000000;1;2;0.0
6186;(x - y) * (z + w);(x * z - y * w);1000;1000000;2;0;0.0
6187;(x - y) * (z + w);(x * z - y * w);1000;1000000;2;1;0.0
6188;(x - y) * (z + w);(x * z - y * w);1000;1000000;2;2;0.0
6189;(x - y) * (z + w);(x * z - y * w);1000;1000000;5;0;0.0
6190;(x - y) * (z + w);(x * z - y * w);1000;1000000;5;1;0.0
6191;(x - y) * (z + w);(x * z - y * w);1000;1000000;5;2;0.0
6192;(x - y) * (z + w);(x * z - y * w);1000;1000000;50;0;0.0
6193;(x - y) * (z + w);(x * z - y * w);1000;1000000;50;1;0.0
6194;(x - y) * (z + w);(x * z - y * w);1000;1000000;50;2;0.0
6195;(x - y) * (z + w);(x * z - y * w);10000;1;0;0;0.5669
6196;(x - y) * (z + w);(x * z - y * w);10000;1;0;1;0.0457
6197;(x - y) * (z + w);(x * z - y * w);10000;1;0;2;0.0
6198;(x - y) * (z + w);(x * z - y * w);10000;1;1;0;0.5933
6199;(x - y) * (z + w);(x * z - y * w);10000;1;1;1;0.0441
6200;(x - y) * (z + w);(x * z - y * w);10000;1;1;2;0.0268
6201;(x - y) * (z + w);(x * z - y * w);10000;1;2;0;0.5687
6202;(x - y) * (z + w);(x * z - y * w);10000;1;2;1;0.0439
6203;(x - y) * (z + w);(x * z - y * w);10000;1;2;2;0.0001
6204;(x - y) * (z + w);(x * z - y * w);10000;1;5;0;0.5682
6205;(x - y) * (z + w);(x * z - y * w);10000;1;5;1;0.0459
6206;(x - y) * (z + w);(x * z - y * w);10000;1;5;2;0.0
6207;(x - y) * (z + w);(x * z - y * w);10000;1;50;0;0.5635
6208;(x - y) * (z + w);(x * z - y * w);10000;1;50;1;0.0454
6209;(x - y) * (z + w);(x * z - y * w);10000;1;50;2;0.0
6210;(x - y) * (z + w);(x * z - y * w);10000;3;0;0;0.1948
6211;(x - y) * (z + w);(x * z - y * w);10000;3;0;1;0.0069
6212;(x - y) * (z + w);(x * z - y * w);10000;3;0;2;0.0
6213;(x - y) * (z + w);(x * z - y * w);10000;3;1;0;0.2201
6214;(x - y) * (z + w);(x * z - y * w);10000;3;1;1;0.0054
6215;(x - y) * (z + w);(x * z - y * w);10000;3;1;2;0.0034
6216;(x - y) * (z + w);(x * z - y * w);10000;3;2;0;0.1973
6217;(x - y) * (z + w);(x * z - y * w);10000;3;2;1;0.006
6218;(x - y) * (z + w);(x * z - y * w);10000;3;2;2;0.0001
6219;(x - y) * (z + w);(x * z - y * w);10000;3;5;0;0.1959
6220;(x - y) * (z + w);(x * z - y * w);10000;3;5;1;0.0071
6221;(x - y) * (z + w);(x * z - y * w);10000;3;5;2;0.0
6222;(x - y) * (z + w);(x * z - y * w);10000;3;50;0;0.1942
6223;(x - y) * (z + w);(x * z - y * w);10000;3;50;1;0.008
6224;(x - y) * (z + w);(x * z - y * w);10000;3;50;2;0.0
6225;(x - y) * (z + w);(x * z - y * w);10000;5;0;0;0.0899
6226;(x - y) * (z + w);(x * z - y * w);10000;5;0;1;0.0021
6227;(x - y) * (z + w);(x * z - y * w);10000;5;0;2;0.0
6228;(x - y) * (z + w);(x * z - y * w);10000;5;1;0;0.113
6229;(x - y) * (z + w);(x * z - y * w);10000;5;1;1;0.002
6230;(x - y) * (z + w);(x * z - y * w);10000;5;1;2;0.0017
6231;(x - y) * (z + w);(x * z - y * w);10000;5;2;0;0.0903
6232;(x - y) * (z + w);(x * z - y * w);10000;5;2;1;0.0024
6233;(x - y) * (z + w);(x * z - y * w);10000;5;2;2;0.0
6234;(x - y) * (z + w);(x * z - y * w);10000;5;5;0;0.0925
6235;(x - y) * (z + w);(x * z - y * w);10000;5;5;1;0.0019
6236;(x - y) * (z + w);(x * z - y * w);10000;5;5;2;0.0
6237;(x - y) * (z + w);(x * z - y * w);10000;5;50;0;0.0976
6238;(x - y) * (z + w);(x * z - y * w);10000;5;50;1;0.0027
6239;(x - y) * (z + w);(x * z - y * w);10000;5;50;2;0.0
